[
((6.855643311063029, -11.469647295025888, 40.804207756599645), (7.0992629956930235, -11.96964665952892, 41.63526135580811), 0.1285121565651031),
((7.0992629956930235, -11.96964665952892, 41.63526135580811), (7.342882680323018, -12.46964602403195, 42.46631495501658), 0.1285121565651031),
((7.342882680323018, -12.46964602403195, 42.46631495501658), (7.632309413624728, -13.023920234504203, 43.24670733430771), 0.11598222130000553),
((7.632309413624728, -13.023920234504203, 43.24670733430771), (7.921736146926437, -13.578194444976456, 44.02709971359884), 0.11598222130000553),
((7.921736146926437, -13.578194444976456, 44.02709971359884), (8.254767216698797, -14.182525139996317, 44.750891615752415), 0.10467395472325498),
((8.254767216698797, -14.182525139996317, 44.750891615752415), (8.587798286471157, -14.786855835016178, 45.474683517905994), 0.10467395472325498),
((8.587798286471157, -14.786855835016178, 45.474683517905994), (8.920829356243518, -15.39118653003604, 46.19847542005957), 0.09944025698709223),
((8.920829356243518, -15.39118653003604, 46.19847542005957), (9.253860426015878, -15.9955172250559, 46.92226732221315), 0.09944025698709223),
((9.253860426015878, -15.9955172250559, 46.92226732221315), (9.586891495788239, -16.59984792007576, 47.64605922436673), 0.09446824413773762),
((9.586891495788239, -16.59984792007576, 47.64605922436673), (9.919922565560599, -17.20417861509562, 48.36985112652031), 0.09446824413773762),
((9.919922565560599, -17.20417861509562, 48.36985112652031), (10.25295363533296, -17.808509310115483, 49.09364302867389), 0.08974483193085074),
((10.25295363533296, -17.808509310115483, 49.09364302867389), (10.58598470510532, -18.412840005135344, 49.81743493082747), 0.08974483193085074),
((10.58598470510532, -18.412840005135344, 49.81743493082747), (10.91901577487768, -19.017170700155205, 50.541226832981046), 0.0852575903343082),
((10.91901577487768, -19.017170700155205, 50.541226832981046), (11.25204684465004, -19.621501395175066, 51.265018735134625), 0.0852575903343082),
((11.25204684465004, -19.621501395175066, 51.265018735134625), (11.67461503167415, -20.123396396640143, 52.01969584146523), 0.0694428401872336),
((11.67461503167415, -20.123396396640143, 52.01969584146523), (12.097183218698259, -20.62529139810522, 52.77437294779583), 0.0694428401872336),
((12.097183218698259, -20.62529139810522, 52.77437294779583), (12.601063713877881, -21.014981890709098, 53.54524632686122), 0.0626721632689783),
((12.601063713877881, -21.014981890709098, 53.54524632686122), (13.104944209057503, -21.404672383312978, 54.3161197059266), 0.0626721632689783),
((13.104944209057503, -21.404672383312978, 54.3161197059266), (13.680329551709537, -21.67457348488349, 55.08818518425874), 0.05656162735025291),
((13.680329551709537, -21.67457348488349, 55.08818518425874), (14.25571489436157, -21.944474586454, 55.86025066259088), 0.05656162735025291),
((14.25571489436157, -21.944474586454, 55.86025066259088), (14.891405863282419, -22.089332979057026, 56.61848086386549), 0.05104686868360325),
((14.891405863282419, -22.089332979057026, 56.61848086386549), (15.527096832203267, -22.234191371660053, 57.37671106514011), 0.05104686868360325),
((15.527096832203267, -22.234191371660053, 57.37671106514011), (16.210720425770646, -22.25118755145756, 58.10634790096346), 0.04606979898695193),
((16.210720425770646, -22.25118755145756, 58.10634790096346), (16.894344019338025, -22.268183731255064, 58.83598473678682), 0.04606979898695193),
((16.894344019338025, -22.268183731255064, 58.83598473678682), (17.577967612905404, -22.28517991105257, 59.565621572610176), 0.04376630903760433),
((17.577967612905404, -22.28517991105257, 59.565621572610176), (18.261591206472783, -22.302176090850075, 60.29525840843353), 0.04376630903760433),
((11.25204684465004, -19.621501395175066, 51.265018735134625), (11.585077914422401, -20.225832090194928, 51.9888106372882), 0.07694497527671314),
((11.585077914422401, -20.225832090194928, 51.9888106372882), (11.918108984194761, -20.83016278521479, 52.71260253944178), 0.07694497527671314),
((6.170114147654407, -9.824857239486422, 37.227299451366086), (6.266650399295041, -10.140993980016102, 38.17108878877484), 0.17482461472379698),
((6.266650399295041, -10.140993980016102, 38.17108878877484), (6.363186650935675, -10.457130720545782, 39.11487812618359), 0.17482461472379698),
((6.363186650935675, -10.457130720545782, 39.11487812618359), (6.459722902576309, -10.773267461075463, 40.05866746359234), 0.16608338398760714),
((6.459722902576309, -10.773267461075463, 40.05866746359234), (6.556259154216943, -11.089404201605143, 41.002456801001095), 0.16608338398760714),
((6.556259154216943, -11.089404201605143, 41.002456801001095), (6.652795405857577, -11.405540942134824, 41.94624613840985), 0.15777921478822676),
((6.652795405857577, -11.405540942134824, 41.94624613840985), (6.749331657498211, -11.721677682664504, 42.8900354758186), 0.15777921478822676),
((6.749331657498211, -11.721677682664504, 42.8900354758186), (6.845867909138845, -12.037814423194185, 43.83382481322735), 0.14989025404881542),
((6.845867909138845, -12.037814423194185, 43.83382481322735), (6.942404160779479, -12.353951163723865, 44.777614150636104), 0.14989025404881542),
((6.942404160779479, -12.353951163723865, 44.777614150636104), (7.022834718924084, -12.782830760930487, 45.677388131375956), 0.12208654873684793),
((7.022834718924084, -12.782830760930487, 45.677388131375956), (7.103265277068689, -13.21171035813711, 46.57716211211581), 0.12208654873684793),
((7.103265277068689, -13.21171035813711, 46.57716211211581), (7.166391107349637, -13.746939205057254, 47.41950717856772), 0.11018311023500525),
((7.166391107349637, -13.746939205057254, 47.41950717856772), (7.229516937630584, -14.282168051977399, 48.26185224501963), 0.11018311023500525),
((7.229516937630584, -14.282168051977399, 48.26185224501963), (7.274396979315015, -14.915767119286802, 49.03421097240158), 0.09944025698709223),
((7.274396979315015, -14.915767119286802, 49.03421097240158), (7.319277020999446, -15.549366186596204, 49.80656969978353), 0.09944025698709223),
((7.319277020999446, -15.549366186596204, 49.80656969978353), (7.345242216037267, -16.271889971559016, 50.4974279984307), 0.08974483193085074),
((7.345242216037267, -16.271889971559016, 50.4974279984307), (7.371207411075088, -16.99441375652183, 51.18828629707787), 0.08974483193085074),
((7.371207411075088, -16.99441375652183, 51.18828629707787), (7.377870678213467, -17.79509109368075, 51.787345060999364), 0.08099471081759278),
((7.377870678213467, -17.79509109368075, 51.787345060999364), (7.384533945351847, -18.59576843083967, 52.386403824920855), 0.08099471081759278),
((7.384533945351847, -18.59576843083967, 52.386403824920855), (7.391197212490226, -19.39644576799859, 52.985462588842346), 0.07694497527671314),
((7.391197212490226, -19.39644576799859, 52.985462588842346), (7.397860479628606, -20.19712310515751, 53.584521352763836), 0.07694497527671314),
((6.942404160779479, -12.353951163723865, 44.777614150636104), (7.038940412420113, -12.670087904253545, 45.72140348804486), 0.1352759542790559),
((7.038940412420113, -12.670087904253545, 45.72140348804486), (7.135476664060747, -12.986224644783226, 46.66519282545361), 0.1352759542790559),
((2.000000000000001, -1.408977062214588, 13.164614295321492), (2.500000000000001, -1.7612213277682351, 13.955767869151865), 0.5133420832795047),
((2.500000000000001, -1.7612213277682351, 13.955767869151865), (3.000000000000001, -2.113465593321882, 14.746921442982238), 0.5133420832795047),
((3.000000000000001, -2.113465593321882, 14.746921442982238), (3.500000000000001, -2.465709858875529, 15.538075016812611), 0.48767497911552943),
((3.500000000000001, -2.465709858875529, 15.538075016812611), (4.000000000000001, -2.8179541244291757, 16.329228590642984), 0.48767497911552943),
((4.000000000000001, -2.8179541244291757, 16.329228590642984), (4.500000000000001, -3.1701983899828226, 17.12038216447336), 0.46329123015975293),
((4.500000000000001, -3.1701983899828226, 17.12038216447336), (5.000000000000001, -3.5224426555364694, 17.911535738303733), 0.46329123015975293),
((5.000000000000001, -3.5224426555364694, 17.911535738303733), (5.500000000000001, -3.8746869210901163, 18.70268931213411), 0.44012666865176525),
((5.500000000000001, -3.8746869210901163, 18.70268931213411), (6.000000000000001, -4.226931186643763, 19.493842885964483), 0.44012666865176525),
((6.000000000000001, -4.226931186643763, 19.493842885964483), (6.439288923773582, -4.5812222853669375, 20.319374871302045), 0.35848592240854177),
((6.439288923773582, -4.5812222853669375, 20.319374871302045), (6.878577847547164, -4.935513384090112, 21.144906856639608), 0.35848592240854177),
((6.878577847547164, -4.935513384090112, 21.144906856639608), (7.255015523614869, -5.2901252453630505, 22.00079534463398), 0.3235335449737089),
((7.255015523614869, -5.2901252453630505, 22.00079534463398), (7.631453199682574, -5.644737106635989, 22.85668383262835), 0.3235335449737089),
((7.631453199682574, -5.644737106635989, 22.85668383262835), (7.943205661525984, -5.99794209711603, 23.738759020599627), 0.2919890243387723),
((7.943205661525984, -5.99794209711603, 23.738759020599627), (8.254958123369395, -6.351147087596071, 24.620834208570905), 0.2919890243387723),
((8.254958123369395, -6.351147087596071, 24.620834208570905), (8.500506544331657, -6.701224428073637, 25.524798714869185), 0.263520094465742),
((8.500506544331657, -6.701224428073637, 25.524798714869185), (8.746054965293919, -7.051301768551203, 26.428763221167465), 0.263520094465742),
((8.746054965293919, -7.051301768551203, 26.428763221167465), (8.924203058150546, -7.396545917413139, 27.350213021584256), 0.2378268852553321),
((8.924203058150546, -7.396545917413139, 27.350213021584256), (9.102351151007174, -7.741790066275075, 28.271662822001048), 0.2378268852553321),
((9.102351151007174, -7.741790066275075, 28.271662822001048), (9.280499243863801, -8.087034215137011, 29.19311262241784), 0.2259355409925655),
((9.280499243863801, -8.087034215137011, 29.19311262241784), (9.458647336720428, -8.432278363998947, 30.11456242283463), 0.2259355409925655),
((9.458647336720428, -8.432278363998947, 30.11456242283463), (9.636795429577056, -8.777522512860882, 31.036012223251422), 0.2146387639429372),
((9.636795429577056, -8.777522512860882, 31.036012223251422), (9.814943522433683, -9.122766661722817, 31.957462023668214), 0.2146387639429372),
((9.814943522433683, -9.122766661722817, 31.957462023668214), (9.99309161529031, -9.468010810584753, 32.87891182408501), 0.20390682574579033),
((9.99309161529031, -9.468010810584753, 32.87891182408501), (10.171239708146938, -9.813254959446688, 33.800361624501804), 0.20390682574579033),
((10.171239708146938, -9.813254959446688, 33.800361624501804), (10.349387801003566, -10.158499108308623, 34.7218114249186), 0.1937114844585008),
((10.349387801003566, -10.158499108308623, 34.7218114249186), (10.527535893860193, -10.503743257170559, 35.643261225335394), 0.1937114844585008),
((10.527535893860193, -10.503743257170559, 35.643261225335394), (10.810993736815933, -10.962877877162661, 36.48519177591043), 0.15777921478822676),
((10.810993736815933, -10.962877877162661, 36.48519177591043), (11.094451579771672, -11.422012497154764, 37.327122326485465), 0.15777921478822676),
((11.094451579771672, -11.422012497154764, 37.327122326485465), (11.474606449704904, -11.9810870151819, 38.06395199347694), 0.14239574134637464),
((11.474606449704904, -11.9810870151819, 38.06395199347694), (11.854761319638136, -12.540161533209037, 38.80078166046842), 0.14239574134637464),
((11.854761319638136, -12.540161533209037, 38.80078166046842), (12.320062403193585, -13.18218875294631, 39.4101222472986), 0.1285121565651031),
((12.320062403193585, -13.18218875294631, 39.4101222472986), (12.785363486749034, -13.824215972683582, 40.01946283412879), 0.1285121565651031),
((12.785363486749034, -13.824215972683582, 40.01946283412879), (13.321672845956577, -14.529688221940722, 40.48279983540806), 0.11598222130000553),
((13.321672845956577, -14.529688221940722, 40.48279983540806), (13.85798220516412, -15.235160471197862, 40.94613683668733), 0.11598222130000553),
((13.85798220516412, -15.235160471197862, 40.94613683668733), (14.449004351529867, -15.982642332667375, 41.24939199209165), 0.10467395472325498),
((14.449004351529867, -15.982642332667375, 41.24939199209165), (15.040026497895614, -16.730124194136888, 41.552647147495975), 0.10467395472325498),
((15.040026497895614, -16.730124194136888, 41.552647147495975), (15.63104864426136, -17.4776060556064, 41.8559023029003), 0.09944025698709223),
((15.63104864426136, -17.4776060556064, 41.8559023029003), (16.222070790627107, -18.225087917075914, 42.15915745830462), 0.09944025698709223),
((16.222070790627107, -18.225087917075914, 42.15915745830462), (16.813092936992852, -18.972569778545427, 42.46241261370894), 0.09446824413773762),
((16.813092936992852, -18.972569778545427, 42.46241261370894), (17.404115083358597, -19.72005164001494, 42.765667769113264), 0.09446824413773762),
((17.404115083358597, -19.72005164001494, 42.765667769113264), (17.995137229724342, -20.467533501484453, 43.06892292451759), 0.08974483193085074),
((17.995137229724342, -20.467533501484453, 43.06892292451759), (18.586159376090087, -21.215015362953967, 43.37217807992191), 0.08974483193085074),
((18.586159376090087, -21.215015362953967, 43.37217807992191), (19.177181522455832, -21.96249722442348, 43.67543323532623), 0.0852575903343082),
((19.177181522455832, -21.96249722442348, 43.67543323532623), (19.768203668821577, -22.709979085892993, 43.978688390730554), 0.0852575903343082),
((19.768203668821577, -22.709979085892993, 43.978688390730554), (20.359225815187326, -23.457460947362506, 44.281943546134876), 0.0694428401872336),
((20.359225815187326, -23.457460947362506, 44.281943546134876), (20.950247961553075, -24.20494280883202, 44.5851987015392), 0.0694428401872336),
((20.950247961553075, -24.20494280883202, 44.5851987015392), (21.541270107918823, -24.952424670301532, 44.88845385694352), 0.0626721632689783),
((21.541270107918823, -24.952424670301532, 44.88845385694352), (22.13229225428457, -25.699906531771045, 45.19170901234784), 0.0626721632689783),
((22.13229225428457, -25.699906531771045, 45.19170901234784), (22.72331440065032, -26.44738839324056, 45.494964167752165), 0.05656162735025291),
((22.72331440065032, -26.44738839324056, 45.494964167752165), (23.31433654701607, -27.19487025471007, 45.79821932315649), 0.05656162735025291),
((23.31433654701607, -27.19487025471007, 45.79821932315649), (23.905358693381817, -27.942352116179585, 46.10147447856081), 0.05104686868360325),
((23.905358693381817, -27.942352116179585, 46.10147447856081), (24.496380839747566, -28.689833977649098, 46.40472963396513), 0.05104686868360325),
((24.496380839747566, -28.689833977649098, 46.40472963396513), (25.087402986113315, -29.43731583911861, 46.707984789369455), 0.04606979898695193),
((25.087402986113315, -29.43731583911861, 46.707984789369455), (25.678425132479063, -30.184797700588124, 47.01123994477378), 0.04606979898695193),
((25.678425132479063, -30.184797700588124, 47.01123994477378), (26.26944727884481, -30.932279562057637, 47.3144951001781), 0.04376630903760433),
((26.26944727884481, -30.932279562057637, 47.3144951001781), (26.86046942521056, -31.67976142352715, 47.61775025558242), 0.04376630903760433),
((19.768203668821577, -22.709979085892993, 43.978688390730554), (20.359225815187322, -23.457460947362506, 44.281943546134876), 0.07694497527671314),
((20.359225815187322, -23.457460947362506, 44.281943546134876), (20.950247961553067, -24.20494280883202, 44.5851987015392), 0.07694497527671314),
((10.527535893860193, -10.503743257170559, 35.643261225335394), (10.70568398671682, -10.848987406032494, 36.56471102575219), 0.17482461472379698),
((10.70568398671682, -10.848987406032494, 36.56471102575219), (10.883832079573448, -11.19423155489443, 37.486160826168984), 0.17482461472379698),
((10.883832079573448, -11.19423155489443, 37.486160826168984), (11.061980172430076, -11.539475703756365, 38.40761062658578), 0.16608338398760714),
((11.061980172430076, -11.539475703756365, 38.40761062658578), (11.240128265286703, -11.8847198526183, 39.329060427002574), 0.16608338398760714),
((11.240128265286703, -11.8847198526183, 39.329060427002574), (11.41827635814333, -12.229964001480235, 40.25051022741937), 0.15777921478822676),
((11.41827635814333, -12.229964001480235, 40.25051022741937), (11.596424450999958, -12.57520815034217, 41.171960027836164), 0.15777921478822676),
((11.596424450999958, -12.57520815034217, 41.171960027836164), (11.774572543856586, -12.920452299204106, 42.09340982825296), 0.14989025404881542),
((11.774572543856586, -12.920452299204106, 42.09340982825296), (11.952720636713213, -13.265696448066041, 43.014859628669754), 0.14989025404881542),
((11.952720636713213, -13.265696448066041, 43.014859628669754), (12.180617526505205, -13.70837572574415, 43.882095504736654), 0.12208654873684793),
((12.180617526505205, -13.70837572574415, 43.882095504736654), (12.408514416297198, -14.151055003422258, 44.749331380803554), 0.12208654873684793),
((12.408514416297198, -14.151055003422258, 44.749331380803554), (12.682762685308708, -14.684570081501855, 45.549424843097746), 0.11018311023500525),
((12.682762685308708, -14.684570081501855, 45.549424843097746), (12.957010954320218, -15.218085159581452, 46.34951830539194), 0.11018311023500525),
((12.957010954320218, -15.218085159581452, 46.34951830539194), (13.27352219253156, -15.834482557084392, 47.070541803232004), 0.09944025698709223),
((13.27352219253156, -15.834482557084392, 47.070541803232004), (13.590033430742903, -16.450879954587332, 47.79156530107207), 0.09944025698709223),
((13.590033430742903, -16.450879954587332, 47.79156530107207), (13.94408918460719, -17.14097060605427, 48.42277003482612), 0.08974483193085074),
((13.94408918460719, -17.14097060605427, 48.42277003482612), (14.298144938471477, -17.83106125752121, 49.053974768580176), 0.08974483193085074),
((14.298144938471477, -17.83106125752121, 49.053974768580176), (14.684467052189065, -18.584557500812597, 49.58595092951085), 0.08099471081759278),
((14.684467052189065, -18.584557500812597, 49.58595092951085), (15.070789165906653, -19.338053744103984, 50.117927090441526), 0.08099471081759278),
((15.070789165906653, -19.338053744103984, 50.117927090441526), (15.457111279624241, -20.09154998739537, 50.6499032513722), 0.07694497527671314),
((15.457111279624241, -20.09154998739537, 50.6499032513722), (15.84343339334183, -20.84504623068676, 51.18187941230288), 0.07694497527671314),
((11.952720636713213, -13.265696448066041, 43.014859628669754), (12.13086872956984, -13.610940596927977, 43.93630942908655), 0.1352759542790559),
((12.13086872956984, -13.610940596927977, 43.93630942908655), (12.309016822426468, -13.956184745789912, 44.857759229503344), 0.1352759542790559),
((6.000000000000001, -4.226931186643763, 19.493842885964483), (6.500000000000001, -4.57917545219741, 20.284996459794858), 0.3972143184582181),
((6.500000000000001, -4.57917545219741, 20.284996459794858), (7.000000000000001, -4.931419717751058, 21.076150033625233), 0.3972143184582181),
((7.000000000000001, -4.931419717751058, 21.076150033625233), (7.500000000000001, -5.283663983304705, 21.867303607455607), 0.37735360253530714),
((7.500000000000001, -5.283663983304705, 21.867303607455607), (8.000000000000002, -5.635908248858352, 22.658457181285982), 0.37735360253530714),
((8.000000000000002, -5.635908248858352, 22.658457181285982), (8.500000000000002, -5.988152514412, 23.449610755116357), 0.35848592240854177),
((8.500000000000002, -5.988152514412, 23.449610755116357), (9.000000000000002, -6.340396779965647, 24.24076432894673), 0.35848592240854177),
((9.000000000000002, -6.340396779965647, 24.24076432894673), (9.500000000000002, -6.692641045519294, 25.031917902777106), 0.34056162628811465),
((9.500000000000002, -6.692641045519294, 25.031917902777106), (10.000000000000002, -7.0448853110729415, 25.82307147660748), 0.34056162628811465),
((10.000000000000002, -7.0448853110729415, 25.82307147660748), (10.44071136176288, -7.392343046617155, 26.65074690672704), 0.27738957312183365),
((10.44071136176288, -7.392343046617155, 26.65074690672704), (10.881422723525757, -7.739800782161368, 27.4784223368466), 0.27738957312183365),
((10.881422723525757, -7.739800782161368, 27.4784223368466), (11.260698345597156, -8.080779208534906, 28.338587271757444), 0.25034408974245487),
((11.260698345597156, -8.080779208534906, 28.338587271757444), (11.639973967668555, -8.421757634908444, 29.19875220666829), 0.25034408974245487),
((11.639973967668555, -8.421757634908444, 29.19875220666829), (11.955966057342394, -8.754595539493044, 30.087216009271014), 0.2259355409925655),
((11.955966057342394, -8.754595539493044, 30.087216009271014), (12.271958147016234, -9.087433444077645, 30.97567981187374), 0.2259355409925655),
((12.271958147016234, -9.087433444077645, 30.97567981187374), (12.523127222595036, -9.410509274058922, 31.88811397583013), 0.20390682574579033),
((12.523127222595036, -9.410509274058922, 31.88811397583013), (12.774296298173839, -9.7335851040402, 32.80054813978652), 0.20390682574579033),
((12.774296298173839, -9.7335851040402, 32.80054813978652), (12.959418689168812, -10.045324866449956, 33.732507377567345), 0.18402591023557577),
((12.959418689168812, -10.045324866449956, 33.732507377567345), (13.144541080163785, -10.357064628859712, 34.66446661534817), 0.18402591023557577),
((13.144541080163785, -10.357064628859712, 34.66446661534817), (13.329663471158758, -10.668804391269468, 35.59642585312899), 0.17482461472379698),
((13.329663471158758, -10.668804391269468, 35.59642585312899), (13.514785862153731, -10.980544153679224, 36.528385090909815), 0.17482461472379698),
((13.514785862153731, -10.980544153679224, 36.528385090909815), (13.699908253148704, -11.29228391608898, 37.46034432869064), 0.16608338398760714),
((13.699908253148704, -11.29228391608898, 37.46034432869064), (13.885030644143677, -11.604023678498736, 38.39230356647146), 0.16608338398760714),
((13.885030644143677, -11.604023678498736, 38.39230356647146), (14.07015303513865, -11.915763440908492, 39.324262804252285), 0.15777921478822676),
((14.07015303513865, -11.915763440908492, 39.324262804252285), (14.255275426133624, -12.227503203318248, 40.25622204203311), 0.15777921478822676),
((14.255275426133624, -12.227503203318248, 40.25622204203311), (14.440397817128597, -12.539242965728004, 41.18818127981393), 0.14989025404881542),
((14.440397817128597, -12.539242965728004, 41.18818127981393), (14.62552020812357, -12.85098272813776, 42.120140517594756), 0.14989025404881542),
((14.62552020812357, -12.85098272813776, 42.120140517594756), (14.803179297394236, -13.21186888477259, 43.03567229200177), 0.12208654873684793),
((14.803179297394236, -13.21186888477259, 43.03567229200177), (14.980838386664901, -13.57275504140742, 43.951204066408785), 0.12208654873684793),
((14.980838386664901, -13.57275504140742, 43.951204066408785), (15.150547222996499, -13.981798428396877, 44.847798968486174), 0.11018311023500525),
((15.150547222996499, -13.981798428396877, 44.847798968486174), (15.320256059328097, -14.390841815386333, 45.74439387056357), 0.11018311023500525),
((15.320256059328097, -14.390841815386333, 45.74439387056357), (15.48154948259656, -14.846921273238936, 46.61959439600629), 0.09944025698709223),
((15.48154948259656, -14.846921273238936, 46.61959439600629), (15.642842905865022, -15.303000731091538, 47.494794921449014), 0.09944025698709223),
((15.642842905865022, -15.303000731091538, 47.494794921449014), (15.795278822008537, -15.804866177715008, 48.34620220645127), 0.08974483193085074),
((15.795278822008537, -15.804866177715008, 48.34620220645127), (15.947714738152053, -16.30673162433848, 49.19760949145352), 0.08974483193085074),
((15.947714738152053, -16.30673162433848, 49.19760949145352), (16.090875330920163, -16.85300748142786, 50.022889887827716), 0.08099471081759278),
((16.090875330920163, -16.85300748142786, 50.022889887827716), (16.234035923688275, -17.39928333851724, 50.84817028420191), 0.08099471081759278),
((16.234035923688275, -17.39928333851724, 50.84817028420191), (16.377196516456387, -17.94555919560662, 51.67345068057611), 0.07694497527671314),
((16.377196516456387, -17.94555919560662, 51.67345068057611), (16.5203571092245, -18.491835052696, 52.49873107695031), 0.07694497527671314),
((14.62552020812357, -12.85098272813776, 42.120140517594756), (14.810642599118543, -13.162722490547516, 43.05209975537558), 0.1352759542790559),
((14.810642599118543, -13.162722490547516, 43.05209975537558), (14.995764990113516, -13.474462252957272, 43.9840589931564), 0.1352759542790559),
((10.000000000000002, -7.0448853110729415, 25.82307147660748), (10.500000000000002, -7.397129576626589, 26.614225050437856), 0.30735686772502346),
((10.500000000000002, -7.397129576626589, 26.614225050437856), (11.000000000000002, -7.749373842180236, 27.40537862426823), 0.30735686772502346),
((11.000000000000002, -7.749373842180236, 27.40537862426823), (11.500000000000002, -8.101618107733882, 28.196532198098605), 0.2919890243387723),
((11.500000000000002, -8.101618107733882, 28.196532198098605), (12.000000000000002, -8.45386237328753, 28.98768577192898), 0.2919890243387723),
((12.000000000000002, -8.45386237328753, 28.98768577192898), (12.500000000000002, -8.806106638841177, 29.778839345759355), 0.27738957312183365),
((12.500000000000002, -8.806106638841177, 29.778839345759355), (13.000000000000002, -9.158350904394824, 30.56999291958973), 0.27738957312183365),
((13.000000000000002, -9.158350904394824, 30.56999291958973), (13.500000000000002, -9.510595169948472, 31.361146493420105), 0.263520094465742),
((13.500000000000002, -9.510595169948472, 31.361146493420105), (14.000000000000002, -9.862839435502119, 32.15230006725048), 0.263520094465742),
((14.000000000000002, -9.862839435502119, 32.15230006725048), (14.601557928272872, -10.179967924961645, 32.8854832504354), 0.2146387639429372),
((14.601557928272872, -10.179967924961645, 32.8854832504354), (15.20311585654574, -10.49709641442117, 33.61866643362032), 0.2146387639429372),
((15.20311585654574, -10.49709641442117, 33.61866643362032), (15.897263869938865, -10.77438147244528, 34.2829491536266), 0.1937114844585008),
((15.897263869938865, -10.77438147244528, 34.2829491536266), (16.59141188333199, -11.051666530469388, 34.94723187363289), 0.1937114844585008),
((16.59141188333199, -11.051666530469388, 34.94723187363289), (17.36780183378475, -11.284974475508802, 35.532711205136096), 0.17482461472379698),
((17.36780183378475, -11.284974475508802, 35.532711205136096), (18.14419178423751, -11.518282420548216, 36.118190536639304), 0.17482461472379698),
((18.14419178423751, -11.518282420548216, 36.118190536639304), (18.991249485834153, -11.704135168516538, 36.61613833133111), 0.15777921478822676),
((18.991249485834153, -11.704135168516538, 36.61613833133111), (19.838307187430797, -11.889987916484861, 37.11408612602291), 0.15777921478822676),
((19.838307187430797, -11.889987916484861, 37.11408612602291), (20.74340496085382, -12.025614830981292, 37.517079129198976), 0.14239574134637464),
((20.74340496085382, -12.025614830981292, 37.517079129198976), (21.648502734276843, -12.161241745477723, 37.92007213237504), 0.14239574134637464),
((21.648502734276843, -12.161241745477723, 37.92007213237504), (22.553600507699866, -12.296868659974153, 38.323065135551104), 0.1352759542790559),
((22.553600507699866, -12.296868659974153, 38.323065135551104), (23.45869828112289, -12.432495574470584, 38.72605813872717), 0.1352759542790559),
((14.000000000000002, -9.862839435502119, 32.15230006725048), (14.500000000000002, -10.215083701055766, 32.94345364108085), 0.2378268852553321),
((14.500000000000002, -10.215083701055766, 32.94345364108085), (15.000000000000002, -10.567327966609414, 33.73460721491122), 0.2378268852553321),
((6.123233995736766e-16, 0.0, 10.0), (-0.49999999999999933, -0.352244265553647, 10.791153573830373), 0.5688000922764596),
((-0.49999999999999933, -0.352244265553647, 10.791153573830373), (-0.9999999999999993, -0.704488531107294, 11.582307147660746), 0.5688000922764596),
((-0.9999999999999993, -0.704488531107294, 11.582307147660746), (-1.4999999999999993, -1.056732796660941, 12.373460721491119), 0.5403600876626365),
((-1.4999999999999993, -1.056732796660941, 12.373460721491119), (-1.9999999999999993, -1.408977062214588, 13.164614295321492), 0.5403600876626365),
((-1.9999999999999993, -1.408977062214588, 13.164614295321492), (-2.497260947684136, -1.6638001940130802, 13.993949403350015), 0.44012666865176525),
((-2.497260947684136, -1.6638001940130802, 13.993949403350015), (-2.9945218953682726, -1.9186233258115724, 14.823284511378539), 0.44012666865176525),
((-2.9945218953682726, -1.9186233258115724, 14.823284511378539), (-3.4835956957351755, -2.073233428297757, 15.681714784612124), 0.3972143184582181),
((-3.4835956957351755, -2.073233428297757, 15.681714784612124), (-3.9726694961020783, -2.2278435307839413, 16.54014505784571), 0.3972143184582181),
((-3.9726694961020783, -2.2278435307839413, 16.54014505784571), (-4.448197754249655, -2.2805466633207354, 17.418265354572725), 0.35848592240854177),
((-4.448197754249655, -2.2805466633207354, 17.418265354572725), (-4.923726012397232, -2.3332497958575296, 18.29638565129974), 0.35848592240854177),
((-4.923726012397232, -2.3332497958575296, 18.29638565129974), (-5.380498741218532, -2.2834685318960206, 19.18457510179076), 0.3235335449737089),
((-5.380498741218532, -2.2834685318960206, 19.18457510179076), (-5.837271470039832, -2.2336872679345117, 20.07276455228178), 0.3235335449737089),
((-5.837271470039832, -2.2336872679345117, 20.07276455228178), (-6.270284171932052, -2.0819670214200614, 20.96129196705163), 0.2919890243387723),
((-6.270284171932052, -2.0819670214200614, 20.96129196705163), (-6.7032968738242715, -1.9302467749056111, 21.84981938182148), 0.2919890243387723),
((-6.7032968738242715, -1.9302467749056111, 21.84981938182148), (-7.136309575716491, -1.7785265283911609, 22.73834679659133), 0.27738957312183365),
((-7.136309575716491, -1.7785265283911609, 22.73834679659133), (-7.569322277608711, -1.6268062818767106, 23.62687421136118), 0.27738957312183365),
((-7.569322277608711, -1.6268062818767106, 23.62687421136118), (-8.00233497950093, -1.4750860353622604, 24.51540162613103), 0.263520094465742),
((-8.00233497950093, -1.4750860353622604, 24.51540162613103), (-8.435347681393148, -1.32336578884781, 25.40392904090088), 0.263520094465742),
((-8.435347681393148, -1.32336578884781, 25.40392904090088), (-8.868360383285367, -1.1716455423333598, 26.29245645567073), 0.25034408974245487),
((-8.868360383285367, -1.1716455423333598, 26.29245645567073), (-9.301373085177586, -1.0199252958189096, 27.18098387044058), 0.25034408974245487),
((-9.301373085177586, -1.0199252958189096, 27.18098387044058), (-9.734385787069805, -0.8682050493044592, 28.06951128521043), 0.2378268852553321),
